EventId,EventTemplate,Occurrences
a9d9ac4f,"Partition rdd_42_37 not <*>, <*> <*>",1
c0c253c6,"Partition rdd_42_38 not <*>, <*> <*>",1
0c64247a,"Partition rdd_42_39 not <*>, <*> <*>",1
be7054b3,"Partition rdd_42_4 not <*>, <*> <*>",1
91291c68,"Partition rdd_42_5 not <*>, <*> <*>",1
b8d7833e,"Partition rdd_42_6 not <*>, <*> <*>",1
ba787a31,"Partition rdd_42_7 not <*>, <*> <*>",1
4751abb6,"Partition rdd_42_8 not <*>, <*> <*>",1
8db16e81,"Partition rdd_42_9 not <*>, <*> <*>",1
390bd9a9,"Partition rdd_6_0 not <*>, <*> <*>",1
00c1676c,"Partition rdd_6_1 not <*>, <*> <*>",1
577dba1c,"Partition rdd_6_2 not <*>, <*> <*>",1
7e27aada,"Partition rdd_6_3 not <*>, <*> <*>",1
d6332024,"Partition rdd_6_4 not <*>, <*> <*>",1
dcc10cb2,Reading broadcast variable <*> <*> <*> <*>,37
1c507e44,Registered BlockManager,1
716d6c6f,"Registered signal handlers <*> [<*>, <*>, <*>]",1
24592409,Remoting started; listening on addresses :[akka.tcp:<*>@<*>-<*>-<*>:<*>],1
9bd3ad52,Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),305
9bf93dd3,Saved output <*> <*> '<*>' to hdfs:<*>,30
9bb91b06,"SecurityManager: authentication disabled; ui acls disabled; users <*> <*> <*>: <*>(<*>, <*>); <*> <*> <*> <*>: <*>(<*>, <*>)",2
03459f52,Server created on <*>,1
b923f8c3,Slf4jLogger started,1
6c90e140,Started reading broadcast variable <*>,37
4ee0f961,Starting executor ID <*> <*> <*> <*>-<*>-<*>,1
e99571c6,Starting remoting,1
ebecddf7,Successfully registered with <*>,1
778815c0,Successfully started service '<*>' <*> <*> <*>.,2
cf66d65a,"Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",169
bd5e2d5d,"Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",206
17f432d4,Trying to register BlockManager,1
b74f6928,attempt_201706092018_0024_m_000000_970: Committed,1
3e712240,attempt_201706092018_0024_m_000001_984: Committed,1
773b22b5,attempt_201706092018_0024_m_000002_998: Committed,1
271d3bcf,attempt_201706092018_0024_m_000003_1012: Committed,1
aff166a3,attempt_201706092018_0024_m_000004_1026: Committed,1
b8ff758d,attempt_201706092018_0024_m_000040_1125: Committed,1
d1e44ab3,attempt_201706092018_0024_m_000041_1126: Committed,1
54dad10f,attempt_201706092018_0024_m_000042_1127: Committed,1
194ceeaa,attempt_201706092018_0024_m_000043_1128: Committed,1
08cf3656,attempt_201706092018_0024_m_000044_1129: Committed,1
576f7ace,attempt_201706092018_0024_m_000081_1136: Committed,1
8160b3fd,attempt_201706092018_0024_m_000082_1137: Committed,1
d6d0c0af,attempt_201706092018_0024_m_000083_1138: Committed,1
dce2c528,attempt_201706092018_0024_m_000084_1141: Committed,1
9dfd90e6,attempt_201706092018_0024_m_000120_1145: Committed,1
2e49259a,attempt_201706092018_0024_m_000121_1146: Committed,1
d171b16f,attempt_201706092018_0024_m_000122_1147: Committed,1
b0d50a0d,attempt_201706092018_0024_m_000123_1150: Committed,1
75444caa,attempt_201706092018_0024_m_000160_1155: Committed,1
131e72f4,attempt_201706092018_0024_m_000161_1156: Committed,1
da932dbb,attempt_201706092018_0024_m_000162_1157: Committed,1
ef7fa137,attempt_201706092018_0024_m_000163_1158: Committed,1
a8867e5e,attempt_201706092018_0024_m_000164_1159: Committed,1
9daeac9a,attempt_201706092018_0025_m_000000_1166: Committed,1
ea9c7ae1,attempt_201706092018_0025_m_000002_1194: Committed,1
97c389c6,attempt_201706092018_0025_m_000003_1198: Committed,1
807fd9a5,attempt_201706092018_0025_m_000004_1199: Committed,1
