EventId,EventTemplate,Occurrences
216f83d8,"Unable <*> <*> <*> <*>: ( ""<<*>:<*> <*>:[<*>:<*>(<*>)]>"", ""<<*>:<*> <*>:|-(<*>)-[<*>:<*>]   (<*>: <*>:<*>, '|':<*>:<*> )>"", ""<<*>:<*> '<*>-<*>-<*>-<*>' <*>:[<*>(<*>)]   (<*>: <*>:<*> )>"", ""<<*>:<*> <*>:[<*>:<*>]-(<*>)-[<*>:<*>]>"", ""<<*>:<*> <*>:[<*>:<*>]-(<*>)-|   (<*>: <*>:<*>, '|':<*>:<*> )>"", ""<<*>:<*> <*>:[<*>:<*>]-(>=<*>(<*>))-[<*>:<*>]>"" )  <*> <*> <*> <*> <*> <*> <*> <<*>:<*> <*>:[<*>:<*>(<*>)]>  <*> <*> <*> <*> <*> <*> <*> <*> -[<*> <*>:] <*> <*> <*> <*> <*>.  <*>/<*>, <*> <*> <*> <*> <*> <*> <*> <*> <*>.",2
afe60231,"Unable <*> <*> <*> <*>: ( ""<<*>:<*> <*>=-&- <*>=-&- <*>:[<*>:<*>]-(<*>)-|   (<*>: '|':<*>:<*> )>"", ""<<*>:<*> <*>=-&- <*>=-&- <*>:|-(<*>)-[<*>:<*>]   (<*>: '|':<*>:<*> )>"", ""<<*>:<*> <*>=-&- <*>=--& <*>:[<*>:<*>(<*>)]>"", ""<<*>:<*> <*>=-&- <*>=-&- <*>:|-(<*>)-[<*>:<*>]   (<*>: '|':<*>:<*> )>"", ""<<*>:<*> <*>=-&- <*>=-&- <*>:[<*>:<*>]-(<*>)-|   (<*>: '|':<*>:<*> )>"" )  <*> <*> <*> <*> <*> <*> <*> <<*>:<*> <*>=-&- <*>=-&- <*>:|-(<*>)-[<*>:<*>]   (<*>: '|':<*>:<*> )>  <*> <*> <*> <*> <*> <*> <*> <*> -[<*> <*>:] <*> <*> <*> <*> <*>.  <*>/<*>, <*> <*> <*> <*> <*> <*> <*> <*> <*>.",1
1a69d175,Unable <*> <*> <*> name service:,2
2e9c5412,"Unexpected <*> found <*> <*> <*>, <*> <*>",2
0e13dd6e,Unrecognized <*> <*>: <*>:<*>,8
be444260,Unrecognized <*>: <*>,2
cb91546b,"VDCAssistant:  Found a camera (<*>) , <*> <*> not able to start it up (<*> -- (<*>/<*>) <*>)",1
3727f3ad,WARNING: Type1 font <*> <*>'<*> in the correct format required by the Adobe Type <*> <*> <*> <*>.,1
635b1bfd,WARNING: hibernate_page_list_setall skipped <*> <*> <*>,2
01e7355d,Wake reason: ?,2
ccdef586,Wake reason: ARPT (Network),3
3375aa19,Wake reason: EC.SleepTimer (<*>),1
2068da72,Wake reason: RTC (Alarm),5
12fc3081,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke <*> - <*> <*> <*>! <*>.<*> <*> <*>,10
331d4de9,__73-[<*> <*>:<*>:<*>:<*>:]<*> <*> <*> <*> <*>,16
ed7f7f71,_continuousScroll-is deprecated <*> <*> <*>. <*> <*> -,1
f2ff976d,_getSysMsgList############################## ,10
30a057a8,after trim url = <*>:<*>?<*>=<*>&<*>=<*>&<*>=<*>-<*>,1
4557855f,"arp_client_transmit(en0) failed, Network is down (<*>)",1
2c887526,assertion failed: 15G1510: <*> + <*> [<*>-<*>-<*>-<*>-<*>]: <*>,3
85835ad9,"bitmap_size <*>, <*> <*>, <*> <*> <*> @ <*>",2
c552f5f7,"booter start at <*> <*> <*> <*> <*>, [<*>, <*>, <*>] <*> <*> <*>, <*> <*>, <*> <*>, <*> <*> <*>",1
1c76a58f,button <*>: <*>,20
0d2749f8,could discard act <*> <*> <*> <*> <*> <*> <*> <*> <*>,2
a434b999,deviceDeltaY-is deprecated <*> <*> <*>. <*> <*> -,1
7c4b3bba,"device_generate_desktop_screenshot: authw <*>(<*>), <*> <*>(<*>)",3
8ce2e772,"device_generate_lock_screen_screenshot: authw <*>(<*>)[<*>, <*>, <*>, <*>] <*> <*>(<*>), <*> [<*>,<*>]",3
a907e095,did discard act <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
d8e71212,dnssd_clientstub <*>: <*>(<*>) failed path:<*> <*>:<*> <*>:-<*> <*>:<*> <*> <*> <*>,13
a7887fb1,dnssd_clientstub <*>: <*>(<*>)-> <*> of tries: <*>,44
12038bc3,"doSaveChannels@<*>: <*> <*> to: <*>[<*>-<*>-<*>,<*>,<*>.<*>] - <*>:<*>:<*>:<*>.<*>",6
b6db81a8,efi pagecount <*>,2
fba20e6a,en0: <*>.<*> <*> <*> <*> <*> '<*>'.,5
5a32e020,en0: BSSID changed to 0c:<*>:<*>:<*>:<*>:<*>,1
61568298,en0: BSSID changed to <*>:<*>:<*>:<*>:<*>:<*>,14
2b725296,en0: BSSID changed to f8:4f:<*>:<*>:<*>:<*>,1
68b754e9,en0: Supported channels <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,2
f670aa66,en0: Supported channels <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,2
86f9b3d4,en0: channel changed to <*>,14
4b3265bc,"en0: channel changed to <*>,+<*>",6
e5d5eae1,en0: manual intervention required!,1
b8cd2530,en0::<*>::<*> <*> changed,10
92a766c4,enabling pid=<*> <*> <*>-in <*>(<*>.<*>) <*>-<*>-<*>-<*>-<*> <*>,1
ae8db81d,extension <*> -> (<*>),1
2bba8593,full <*> <*> (<*> <*>) <*> <*>,2
07fd1a9b,handle_will_sleep_auth_and_shield_windows: <*> <*> <*>(<*>) (<*> state: <*>),1
9402eab2,hciControllerOnline; HID devices? <*>,1
93effc93,hibernate image path: <*>,2
80ac3050,"hibernate_alloc_pages <*> <*>, <*> <*>, <*> <*>, <*> <*>, <*> <*>, <*> <*>, <*> <*>",2
ff20063e,hibernate_flush_memory: buffer_cache_gc freed up <*> <*> <*>,2
a9e3e365,"hibernate_machine_init pagesDone <*> <*> <*>, time: <*> <*>, <*>(<*>) <*> <*>/<*>, <*> <*>: <*> <*>: <*> <*> <*> <*>/s, crypt bytes: <*> <*>: <*> <*> <*> <*>/<*>",2
164db6d5,hibernate_machine_init reading,2
643b7bfe,"hibernate_machine_init: state <*>, <*> <*> <*>, <*> <*> <*>, <*> <*>, <*> <*>, <*> <*>, <*> <*>",1
7a403317,"hibernate_newruntime_map time: <*> <*>, <*>(<*>), <*> <*>",2
038257e5,hibernate_page_list_setall found pageCount <*>,2
0a5903f2,hibernate_page_list_setall time: <*> <*>,1
4784fd36,hibernate_page_list_setall(preflight <*>) start,1
80067368,hibernate_rebuild completed - took <*> <*>,1
f356f9c1,hibernate_rebuild started,1
e851fa32,hibernate_rebuild_pmap_structs done: last_valid_compact_indx <*>,1
1707ebee,hibernate_setup(<*>) took <*> <*>,2
de24e21c,hibernate_teardown completed - discarded <*>,1
1760bbe3,"hibernate_teardown: wired_pages <*>, <*> <*>, <*> <*>, <*> <*>, <*> <*>, <*> <*>, <*> <*>",1
f2b041a7,hibernate_teardown_pmap_structs done: last_valid_compact_indx <*>,2
7d7efab0,host <*> <<*>: <*>> <*> <*> <*> <*> invalidated,1
8f8d177a,"hostControllerOnline - Number of Paired devices = <*>, <*> of Paired devices = ( ""<*>-<*>-<*>-<*>-<*>-<*>"" )",1
5fd68955,in6_unlink_ifa: IPv6 address <*> <*> <*> <*>,9
b55176d9,jemmytest,10
9812d665,kern_open_file_for_direct_io <*> <*> <*>,1
d8c74e8c,kern_open_file_for_direct_io(<*>),1
fc57437c,mDNS_DeregisterInterface: Frequent transitions <*> <*> awdl0 (FE80:<*>:<*>:<*>:<*>:<*>:<*>:<*>),2
1d0c069b,mDNS_DeregisterInterface: Frequent transitions <*> <*> en0 (<*>),2
1150b104,mDNS_DeregisterInterface: Frequent transitions <*> <*> en0 (<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>),1
c9763950,mDNS_RegisterInterface: Frequent transitions <*> <*> awdl0 (FE80:<*>:<*>:<*>:<*>:<*>:<*>:<*>),1
09b088d0,mDNS_RegisterInterface: Frequent transitions <*> <*> en0 (FE80:<*>:<*>:<*>:<*>:<*>:<*>:<*>),3
a21373d4,network changed: DNS*,1
1efe32ce,network changed: DNS* Proxy,3
2ed0c5b3,network changed: v4(en0!:<*>) DNS+ Proxy+ <*>,1
f18e95c5,network changed: v4(en0+:<*>) v6(en0:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>) <*>! <*> <*>,3
8a066bc3,network changed: v4(en0-:<*>) v6(en0-:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>) <*>- <*>-,1
2e8dcdde,network changed: v4(en0-:<*>) v6(en0:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>) <*>! <*> <*>,2
252c8ff2,network changed: v4(en0:<*>) v6(en0!:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>) <*> <*> <*>,1
00bf39d8,network changed: v4(en0:<*>) v6(en0+:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>) <*>! <*> <*>,2
88c0e1ee,network changed: v6(en0-:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>) <*>- <*>-,2
da4dac83,"network_reachability_changed : network is not <*>, <*> is shutting down",1
a70b1da3,"no application identifier provided, <*>'<*> <*> <*> <*> [<*>=<*>]",1
c83387a2,no sleep images <*> <*>,1
6d65a091,nw_nat64_post_new_ifstate successfully changed <*> <*> <*> <*> to <*>,15
930de9eb,"nw_path_evaluator_start_helper_connection net_helper_path_evaluation_start failed, dumping backtrace: [x86_64] <*> <*>   <*>.<*>             <*> <*> + <*> <*>   <*>.<*>             <*> <*> + <*> <*>   <*>.<*>                   <*> <*> + <*> <*>   <*>.<*>                   <*> <*> + <*> <*>   <*>.<*>                   <*> <*> + <*> <*>   <*>.<*>                   <*> <*> + <*> <*>   <*>.<*>                   <*> <*> + <*> <*>   <*>.<*>                   <*> <*> + <*> <*>   <*>.<*>             <*> <*> + <*> <*>   <*>.<*>             <*> <*> + <*>",1
49918a2f,objc[<*>]: <*> <*> is implemented in both <*> <*> <*> <*> <*> the two will <*> <*>. <*> <*> <*> <*>.,2
a47bfb92,"pages <*>, <*> <*>, act <*>, <*> <*>, <*> <*> <*> <*>, <*> <*>, <*> <*>, <*> <*>, <*> <*>",4
34fcefec,payload Data <*> <*>,1
4a1057d1,"polled file major <*>, <*> <*>, <*> <*>, <*> <*>",3
04c59ff1,"schedule invalidation <DYTransport <*>, <*>: <*> transport connection (<*>)>",1
c2023fc3,sdef.warning for argument of '' command can 'continue previous list in' suite Microsoft 'Word Suite <*>': '<*>' <*> <*> <*> <*> name ,1
6109c87c,"securityd_xpc_dictionary_handler cloudd[<*>] <*> Error Domain=NSOSStatusErrorDomain Code=-<*> ""<*> <*> <*> <*>"" (<*>: <*> <*> user parameter list) UserInfo={NSDescription=query missing class name}",4
e51f3740,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before <*> out.,26
977e36ef,"setting hostname to ""<*>""",2
a23397bf,"setting hostname to ""authorMacBook-Pro.local""",5
94349d5a,sigio_handler: sigio_handler_active != <*>,5
468c8336,tcp_connection_destination_handle_tls_close_notify <*> <*> <*> <*> to TLS CLOSE_NOTIFY alert,1
f63407fe,tcp_connection_destination_perform_socket_connect <*> <*> to <*>@<*> failed: [<*>] Network is down,3
a3386579,tcp_connection_destination_perform_socket_connect <*> <*> to <*>@<*> failed: [<*>] Network is unreachable,1
7c724972,tcp_connection_handle_connect_conditions_bad <*> failed: <*> - <*> <*> route,18
e7929b51,tcp_connection_tls_session_error_callback_imp <*> <*>.<*> <*> <*>,9
b8a4e88f,the <*> = <*>:<*>%<*>%<*>%<*>%<*>%<*>%<*>%<*>%<*>%<*>/<*>?<*>=<*>,1
b1d02dee,url host = <*>,1
a8acb7c3,vm_compressor_fastwake_warmup (<*> - <*>) - <*>,1
3d7daced,vm_compressor_fastwake_warmup completed - took <*> <*>,1
2513ab32,wake time set +<*>.<*> <*>,1
b430a839,wake time set -<*>.<*> <*>,2
